"Box","Size","IssueState","Metals","Batch","startNum","endNum","numInPacket","measuredMass","lookupNum","issueYear","bandMetal_fromManufactureRecords","bandMetal_BACKFILLED","groupInit","groupSD","groupMedian","type","typeMedian","typeMean","typeSD","sizeMetal","sizeMetalMedian","sizeMetalMean","sizeMetalSD"
"NR",12,"Retained","",120,18207,18300,94,NA,12018207,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,18342,18344,3,NA,12018342,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,21001,24871,2,NA,12021001,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,21815,21900,86,NA,12021815,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,24994,25000,6,NA,12024994,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,29927,30000,74,NA,12029927,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,33726,33731,6,NA,12033726,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,36119,36195,77,NA,12036119,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,38584,38600,17,NA,12038584,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,39401,39450,50,NA,12039401,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,39908,40000,93,NA,12039908,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,42016,42100,85,NA,12042016,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,43098,43100,2,NA,12043098,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,49712,49800,89,NA,12049712,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,49957,50000,44,NA,12049957,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,65081,65100,20,NA,12065081,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,1006,1032,27,NA,12001006,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,7805,7810,6,NA,12007805,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,9705,9800,96,NA,12009705,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,11863,11900,38,NA,12011863,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,18207,18300,94,NA,12018207,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,18342,18344,3,NA,12018342,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,21001,24871,2,NA,12021001,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,21815,21900,86,NA,12021815,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,24994,25000,6,NA,12024994,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,29927,30000,74,NA,12029927,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,33726,33731,6,NA,12033726,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,36119,36195,77,NA,12036119,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,38584,38600,17,NA,12038584,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,39401,39450,50,NA,12039401,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,39908,40000,93,NA,12039908,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,42016,42100,85,NA,12042016,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,43098,43100,2,NA,12043098,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"NR",12,"Retained","",120,49712,49800,89,NA,12049712,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,49957,50000,44,NA,12049957,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",120,65081,65100,20,NA,12065081,NA,NA,NA,NA,NA,NA,"NA 120",1.96145,1.93894827586207,0.109124458546723,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,10805,10810,6,4.477,12110805,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,12253,12260,8,4.5837,12112253,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,25051,25100,50,4.5836,12125051,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,26661,26750,90,4.4962,12126661,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,30731,30740,10,4.4687,12130731,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,10805,10810,6,4.4774,12110805,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,12253,12260,8,4.5883,12112253,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,25051,25100,50,4.564,12125051,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,26661,26750,90,4.553,12126661,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,30731,30740,10,4.4624,12130731,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,10805,10810,6,4.4765,12110805,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,12253,12260,8,4.583,12112253,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,25051,25100,50,4.5777,12125051,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,26661,26750,90,4.5485,12126661,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,30731,30740,10,4.4604,12130731,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,10805,10810,6,NA,12110805,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,12253,12260,8,NA,12112253,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,25051,25100,50,NA,12125051,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,26661,26750,90,NA,12126661,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,30731,30740,10,NA,12130731,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,10805,10810,6,NA,12110805,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,12253,12260,8,NA,12112253,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,25051,25100,50,NA,12125051,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,26661,26750,90,NA,12126661,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,30731,30740,10,NA,12130731,NA,NA,NA,NA,NA,NA,"NA 121",4.5485,4.52669333333333,0.0526817461835918,"NA 12",2.0341,2.47067671232877,1.05754118826021
"6",12,"Returned","SS,AM,ML",121,33711,33720,10,4.5772,12133711,87,"SS","SS",4.4546933333,0.1240444475,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,33791,33800,10,4.5861,12133791,87,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34701,34750,50,4.3176,12134701,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34981,34990,10,4.3306,12134981,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,40661,40760,100,4.4711,12140661,NA,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,33711,33720,10,4.5751,12133711,87,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,33791,33800,10,4.5787,12133791,87,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34701,34750,50,4.298,12134701,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34981,34990,10,4.3191,12134981,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,40661,40760,100,4.4809,12140661,NA,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,33711,33720,10,4.5837,12133711,87,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,33791,33800,10,4.5806,12133791,87,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34701,34750,50,4.2902,12134701,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34981,34990,10,4.3364,12134981,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,40661,40760,100,4.4951,12140661,NA,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,33711,33720,10,NA,12133711,87,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,33791,33800,10,NA,12133791,87,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34701,34750,50,NA,12134701,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34981,34990,10,NA,12134981,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,40661,40760,100,NA,12140661,NA,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,33711,33720,10,NA,12133711,87,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,33791,33800,10,NA,12133791,87,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34701,34750,50,NA,12134701,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,34981,34990,10,NA,12134981,88,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"6",12,"Returned","SS,AM,ML",121,40661,40760,100,NA,12140661,NA,"SS","SS",NA,NA,NA,"SS 121",4.4809,4.45469333333333,0.124044447487104,"SS 12",4.4809,4.45469333333333,0.124044447487104
"4",13,"Returned","AM",130,10953,11000,48,3.0371,13010953,NA,NA,"AM",3.5286424242,0.2589058739,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,13851,13900,50,3.8755,13013851,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,18558,18600,43,3.796,13018558,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,26190,26200,11,3.8091,13026190,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,33388,33400,13,3.8167,13033388,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,39291,39300,10,3.794,13039291,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,39384,39400,16,3.7787,13039384,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,42326,42400,75,3.8767,13042326,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,49701,49800,100,3.8231,13049701,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,10953,11000,48,3.0165,13010953,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,13851,13900,50,3.8781,13013851,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,18558,18600,43,3.8279,13018558,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,26190,26200,11,3.7807,13026190,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,33388,33400,13,3.8176,13033388,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,39291,39300,10,3.7838,13039291,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,39384,39400,16,3.7796,13039384,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,42326,42400,75,3.8818,13042326,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,49701,49800,100,3.8468,13049701,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,10953,11000,48,3.0156,13010953,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,13851,13900,50,3.8882,13013851,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,18558,18600,43,3.8435,13018558,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,26190,26200,11,3.7867,13026190,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,33388,33400,13,3.8097,13033388,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,39291,39300,10,3.789,13039291,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,39384,39400,16,3.7741,13039384,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,42326,42400,75,3.8765,13042326,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,49701,49800,100,3.8285,13049701,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,10953,11000,48,NA,13010953,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,13851,13900,50,NA,13013851,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,18558,18600,43,NA,13018558,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,26190,26200,11,NA,13026190,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,33388,33400,13,NA,13033388,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,39291,39300,10,NA,13039291,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,39384,39400,16,NA,13039384,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,42326,42400,75,NA,13042326,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,49701,49800,100,NA,13049701,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,10953,11000,48,NA,13010953,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
"4",13,"Returned","AM",130,13851,13900,50,NA,13013851,NA,NA,"AM",NA,NA,NA,"AM 130",3.8097,3.7345,0.258905873897178,"AM 13",3.794,3.52864242424242,0.501123908099523
